Q,X,C,M,Y
0.2876015110101612,1.071529391423022,0.8058398895558364,0.5481690130529493,2.9199447506192504
0.13615657621528265,-0.9928867900397701,-0.8739823777052438,-0.30028656010105176,0.2563768954523118
-1.0974560812675516,-0.9729322394608027,-0.348358919674225,-1.5770017211854959,-1.482998817717834
-0.41940066553275585,-0.11943336250663461,1.7586720710940251,-0.2169111232917277,1.7749157330608387
-0.6986995922203934,-0.553185866885134,-2.2145802424244403,-0.25855893985004014,-2.4001004276370645
0.217001068346659,1.0136745480162603,-0.2194244508178948,1.9483538889234193,2.236342159092585
0.2779844690708941,0.7485694598107835,0.6319162189694698,1.4763336949775898,1.426349815546272
1.0048777353316698,0.7664592431389881,0.9480346171528293,0.9623342657951242,1.4633630459519098
0.7337543621564142,-0.6047970651062489,0.5182427314466379,0.042638827253562994,-0.019657554039399477
-0.17711848474987496,-1.0945266511062028,1.7369355517876715,-1.7043920548643179,-0.2748010617349807
-0.01617826741031784,2.986401656807193,0.8706644330412316,0.621209613449776,1.2034595790027574
0.5046864376439419,-0.798239634323571,-0.48481884405109293,-0.3532064516263541,0.6225262044469757
0.8324112034221438,0.7615462391738677,0.33006897113041533,-1.0267807619856542,-1.6701760306027595
1.7469444609059896,-1.9290207894389861,-0.7100956916393553,-1.9209777112687219,-1.91097161541973
1.0830190288994794,-0.13952815872442476,-0.5625943321470374,-0.17701281666237478,-2.143214671192903
-1.7901681365072097,-0.6431632295530495,-0.6365548584343214,-0.03578778850819503,-2.0507921282528896
0.07884529423490001,-2.2464912176936234,0.007968499251393382,-2.038496327342753,-1.0723859791285784
-0.014235805766713348,0.20005936245683204,-0.14614578745739967,1.533378334632174,0.38004494302558645
-0.04271692261151507,-0.018671528698129325,-0.03954953076319801,-0.745587725176485,-0.6733782860138067
-0.6746820216606431,0.7525109961163648,2.0355819965991424,-0.2175539530435846,1.9275734782330813
-0.7528781425062292,-1.1720092152074937,-0.5951631126101645,-1.406683328425635,-2.804933471610264
-0.3293194603456327,0.5130381284906337,-0.4326153836955082,-0.5857749171975435,-1.0274392424197043
0.25430524939631083,0.09660636744747059,0.6830869602867319,1.6775384794840735,0.6405918984825336
0.9693284180884522,1.356661668276367,-0.9741004963895498,0.5896037446507539,-0.45528338820340214
0.3021064078964535,1.161364538175759,1.3286010522583862,1.1055479594444004,2.04334835155499
0.2563034701491376,1.0677269452600633,-0.23739933364888277,0.3140972707318942,0.13680797473118622
-0.6835247113959895,-0.48666016790528566,-0.5261495667197114,0.6697401820110531,-1.1844912958432512
0.771757272783975,0.7713784696984625,-0.03442049982889664,1.1293496455255243,0.8609670534216095
-0.10402724166896761,-1.7328210071795787,-1.2049090659303228,0.641078088444037,-0.9860271182869311
-0.4802316146284312,0.3190259096961541,-0.2544447702720829,0.6436170111543764,0.4045172638486152
0.3012596350427286,-1.0626425971969646,-0.4163715992789939,0.9583538839294252,0.012641062655023953
-0.3520956948668304,-1.2890603211027658,-0.8864380497280531,-2.0885397214917285,-1.0568031202414523
0.2765863863743245,-0.4060308257232298,-0.7965559720444656,-0.6188250226330063,0.2882716345234395
-0.8903886623609769,0.982198273075673,0.4159264470043688,-0.010630290888062444,1.2421892213986907
-0.9664306262946448,1.0438993937170338,0.6298096458395981,0.7418407756175059,0.8240782673113786
-0.11990367662476778,1.7737103946681678,1.4495905662218185,1.259626857893598,3.6036705271901353
0.16852766685720225,0.47756263497179385,2.0586385601007735,-0.7703948790945787,1.1014671134906027
-0.15543646286491336,-1.2058720564315832,-0.610659961341719,-1.8901642384995243,-2.8864640549410225
-1.765316234226168,-1.3725046602474704,0.005764111353195392,-2.6847631542594397,-2.798050202674273
-0.9501551350324446,0.17171032725519741,2.004490594699816,0.39800788291076006,0.4000522431335961
-1.534036821221639,-1.0167742883977546,-0.11260549999059602,-0.306425827723767,-2.4070255749972875
1.2602324352640881,-1.1555702015947629,-0.2899661154401853,-1.6163326187261258,-2.1213649948479576
-0.32983096406643625,0.6015390179295218,0.43055255067103004,0.4651081690502965,1.7424039448992947
2.619231888107953,1.5337376878427926,1.6162734143182458,0.525133662471973,2.5451569374688128
0.19545019973640596,0.1795507035629328,-1.3544330894747603,0.41044321742727663,-0.3950595751700803
0.982636300005642,-1.4884642036689466,0.635175256537322,-1.1180778250671028,-1.576190938524355
0.5678152820148664,-0.2450905001652931,-2.2290242103476188,-2.211016649631412,-0.5765716141401116
-0.4634684436089036,-1.148676293772656,-0.5652748805210907,-2.0616995788185153,-1.8538279134014708
0.8480299145245775,0.08208106012835248,0.5696331984130091,-0.6848459536994326,0.21349291334908
-0.059899208971580284,-2.099376206964415,-1.244394541578981,0.4235201912786932,-2.1047208779100632
0.08542862285833888,-0.2028209957915234,-0.31549111721319034,-0.49195917585008087,-1.6423717517460383
0.8590962450640883,1.1208620216989404,1.6376976480402983,0.451945353078743,2.104035897879484
1.505762744817927,1.61606934681279,0.9898433487629269,0.4483886824663328,1.9416645656936846
1.8620225657546225,0.009955183602322504,-1.8998752745429544,-0.17370335697003395,-1.4613468602992057
-0.8933833528605414,-1.4849367257345742,-1.3847477479122905,-1.1341738216246744,-2.7926697379871968
-1.3139360853707118,0.28486994173112046,-0.12682124831773545,0.6756701083037233,0.7124429098745944
-2.6693423787620487,1.1536436096914822,0.23339918681051622,0.9701104986710833,2.2076433921377103
0.08369474875471496,1.0260510731283414,0.7679927751997875,1.0076721457048248,2.272546935675515
-1.5013661399902305,-0.24295980949829826,0.6942995101025256,-0.38816810736005936,-0.521306018983336
-1.5525630799460566,0.4352613644328586,-0.11368295324650769,1.6772700692065645,0.24575886203845787
-0.28866508261709256,-0.5451991173216281,1.7595886164125543,0.15046808832613262,-0.26260838181470114
-0.4828226108002454,-1.071880764116743,-0.7138321141705931,-0.020193243322522925,0.32213807911200965
-0.7877398757576798,-0.6789714633306884,1.450607953310612,-0.615118043619851,-0.29606682219386615
-0.9559689690106348,-0.6726187057241002,0.9123297009520076,0.09985185896975379,0.5601585020094892
1.2519597661537456,0.13944314812080194,0.6722179389669729,0.06400747631470771,-1.0840094573845809
-1.0483592367116474,1.0945585823297463,1.7089755185763502,1.405479447752217,2.8632334196590024
0.45818447922443367,0.05138878235947125,0.6896673065621959,0.049578941130747754,-0.9119835154704485
0.15739428934930244,-0.7175050436203572,-2.1726425415300668,0.7787707616426597,-1.09332100757705
-1.6626354385150586,-0.5939046505335914,0.0730313828587015,-1.4308034601552837,-1.5028567871060632
-0.9234304454231579,0.8446850913352906,1.4707341501607887,-0.5948911777262221,-0.4111917725733698
1.417167633935436,-1.057393090149478,0.16026477037724213,0.4332187101376561,-1.7677867458113163
0.5586668525339691,-0.7857452734837981,-0.4861697798311823,-1.0300307832907856,-2.518280615918404
0.1111816316418418,0.48028563903876376,0.7487031681276014,0.6888131551790717,2.0856331155926986
0.644023505656068,1.5469355109282048,0.042733398932291035,0.6621075804159471,0.3518517241461391
1.3627533078212648,-1.1799461269538067,-0.5210628653496829,-1.3400602400182564,-1.0565783699601994
0.1746473458402111,-0.36694584851691003,1.2023655278102099,-1.948416191884827,-2.417388244827977
2.8446824519661766,1.2188150153422233,0.6562525220807558,0.8839150556622435,0.24794437787401225
0.01954189611869263,-0.7259906758373473,2.1467169182993593,-0.9000530919829928,1.109920102216843
-1.7111093522625236,1.0730382851306912,0.787807096891394,-0.03044190179878381,1.1771131635823715
-1.602632666711567,0.809705396668262,-0.4022559546125329,-0.20780714443512505,-0.1486891039108106
-1.2582551394584158,-2.0815269623620853,-1.163018520739358,-0.9293707569005597,-2.4729485094962778
-1.0598000361694335,-0.7897443742301387,-1.0202315116314744,-0.15698916038616179,-0.8848207234989725
0.318933981721764,1.5155109515954432,0.6662550680211416,1.5991540345619262,3.415220875758843
-1.4630464446308875,-0.4980901082465229,-0.3868740746088719,-0.9374070794571232,-0.43097549353513487
0.059222969918684,-0.20557690475144075,-0.32670440482349644,1.5732185689528213,-0.059486263056121036
1.1270192963475973,1.0916566971125543,0.8778235786373565,1.0503694573626918,1.4529483967906704
-1.6340404199877405,-0.5272399608687336,0.48964432883633596,-0.6892754270048799,1.2396177174023784
0.9990308415747541,1.3835942001215242,0.4517013256719578,0.3679680303098327,0.3507407888349159
-0.8449089283329722,0.16674525012557864,0.34879929533539755,0.6461229961413639,1.552797261860091
0.6764040910988882,-0.0856390099512015,-0.3456875975146517,-0.37386821534818027,1.329904614288373
0.4216293616419127,0.8239036378146718,-0.6950250488015823,2.040528940977355,1.9849556799395511
-0.37823053116498173,2.240813349164254,0.5708717433566649,2.797920647853225,5.003445233217293
-0.492666945693852,-1.0290649708144735,0.9383703088570187,-1.241705832012035,-2.575219251024855
0.4196657181634867,0.6319200433735077,-0.4494807231743114,-1.221536339616877,-1.27581280847036
0.7200313260256427,-0.2974154872033451,-1.104277270652462,0.2776984738286533,-0.206317688121473
-1.6195236228491838,-1.5692583694539313,0.05349062686003861,-0.85281779239928,-2.678519751459251
-0.524177671035557,-0.2668511669460486,0.40141416774124494,0.7912694838778526,1.2593685865577935
1.2895098723269869,-0.9899091741013841,0.6365656953785561,-0.2914573635497201,-2.046375323426511
-0.355089778326295,0.6962021896568202,3.1400353899771964,1.7929763069599742,4.155131662246791
-0.1288303097396213,-2.4836150491075895,-2.871650355973037,-0.6403523832289642,-3.3663219987849704
0.23033241000245072,-0.4186727527153979,-1.8493159482049957,0.1402781996529432,-1.918684704411183
0.6091607808056738,-0.7255500174417671,-0.3675446384840855,-1.0101705307428832,-2.4004891673852486
-1.315241544050721,-0.7972661720367544,-0.38683834688506913,0.4042996635764875,-0.16724447358521297
-2.4431856881339447,0.6935302261441505,0.25642377311755793,0.4242766103323648,0.20202211853821317
0.1925332868811546,0.6536648109181094,0.07292313719076686,0.5164621029015221,1.9463445834438304
0.9845881146684659,0.22097737364321612,-0.0022885402186303963,1.3388702254903602,1.4396207606071791
0.7110683956518198,1.9117144921859548,1.598175631668277,1.1950946539561258,1.758242769479712
-1.4328402462141003,-0.35990557270051515,-0.4880413417213537,0.2275557996818377,-1.1085482451592266
1.0924469373547725,-0.15646811923497272,-0.9166563335510605,-1.6966542820509853,-1.0460287298768929
0.6149868533549331,0.6500954919234946,-0.5394413076383001,-0.36987539990591234,0.32757909616175096
0.39758134324063227,-1.0957919704871284,2.1266525693079927,-2.8554769495196766,-2.017196880428685
0.6783559245369699,0.296522803965487,0.7834457621082699,0.5772230409964836,2.0962118201794615
1.1795531686818197,-1.4403673065775136,1.4635003352440887,-2.9930503645886235,-3.843529163178241
-0.3360543625851974,0.6137811335228038,0.5931852116044679,0.1078931870208732,-1.9369617253871938
1.4934649378565734,1.2001075354456925,-0.330862548670491,2.2042173804272713,1.5529015762240466
-0.1607714329680818,0.637284228151521,-2.20024850931303,1.117063824758843,-0.4882278204560383
0.9192825630301165,-0.13789636025689406,0.10887047652430074,1.5475358789871458,0.26312379710817535
1.771041741715537,0.04527707068303055,1.5086612090935112,0.895629121506733,1.5727381544199646
-2.6137838803483473,1.9347389998360305,1.4704727247233806,0.6410715720048998,1.485479451913839
0.5039807681760832,0.9901213997172071,0.3991475552494192,0.6113250902288645,2.1248244234204163
-0.835909768652968,-0.08257015828541853,-0.42035176222056464,0.22477120857780322,0.813441154742629
0.8332160124064312,2.553069147627551,1.458624624313742,3.013732359931743,2.5484245002850328
-2.227253541130286,0.1297656003958979,-0.7784609252956302,-0.7541057190946214,-0.09329056088599175
-0.2983039779352421,0.8306444667649842,0.012294002202179004,2.0175986989001746,1.4266804349634437
-1.361103131212259,1.5082231996357054,0.5465980062002859,1.7830403941129838,2.300691853832606
-0.6068034832765813,0.12720802051573177,-0.5130386633396152,0.8030733272676404,0.14086944322767475
-1.3579109587697062,-0.02312909000177199,3.055707276307023,0.8571666731934247,1.3894767112952655
-0.05523999350903073,0.7787980298774166,0.7969177069678265,0.13087481716154986,0.06644571535656196
-0.622633399713303,0.5584040100239178,1.709695598558151,-1.360208245673104,0.7507742053906986
-0.4700780639212194,2.819474837186463,0.7981734614117244,2.0906755776858743,3.3057637292350313
0.23676442266055217,1.1306041783097112,1.8900870184093614,2.113463194865433,2.3946272185354673
-0.19236926913001157,0.3534005798752024,0.3250583425807512,-0.09100171854406114,-0.9389427033600384
1.8172150486202918,-0.6086282094421317,-0.5634872525623151,0.6648747243675349,-1.842038307479136
0.5126187998284362,0.03122807310957121,0.9810566875208118,0.4847284968542139,0.11445046951501425
1.0429193182290037,-0.08515614172174729,-0.9852791723129414,-0.33459751216774,1.3967924994777368
-0.4317194252676015,0.024708166518739832,0.23565117127762714,0.057646532895590984,-2.2548477355126377
-0.08423074662932763,-0.7624553270908951,-0.2021416841027033,1.7794986414662728,0.8938889582488255
-0.7607423914318039,-1.990768160749159,-0.08490755571089044,0.2625355325345675,-1.030573027017653
-0.4416566462598847,1.5893808745311708,-0.06074458698245843,2.259979514588829,1.1509547089769716
1.4563293399739323,1.54559247826157,0.06176840292235512,0.7718200010519107,-0.03362795851161815
0.41018470081901076,1.8665361213660543,0.6972426891317265,1.0377689603041584,1.9599656552795683
1.5406458446220612,1.0205154827478375,2.139473775391161,1.9949248278822462,0.7926179824519761
-0.8798333493329261,-0.41065810970527294,0.6799673145986542,0.09412288043921513,0.628953568497743
-0.4732001263654818,-1.2337290036433162,-0.48026200414927434,0.026921669343015653,-1.087618894725872
0.13948668091293817,1.8275208099022,0.1002084619295448,0.7236372127738391,1.1261476832744353
0.6834122341739781,-0.48908188390936524,-0.5796540042830284,0.7726655132472524,2.1317205571111737
1.4403273813420168,0.9644895603774708,1.5567577337618248,2.8622687025918516,1.6172144158552502
0.4277506162007004,0.5015604667985412,0.7826168216535675,0.4241680752599465,0.5492437544196098
1.1743315285555005,0.6577042086241254,-1.2661540369124873,0.5245591550833502,0.4870873858379212
0.2577585739070643,0.8245349950531945,0.9479327639246181,1.2754079057297205,2.733762852440208
0.599509243492743,1.890491221956728,0.4052632879540188,0.7094798517609298,1.311537465851747
-0.3510542613943203,-0.4866922361850009,-0.48755608327945105,-1.4527196605158468,-1.6468113557475663
-0.9190967475083004,-1.2386235576599387,-1.061756967343643,-0.8468120496460192,-1.0488545153373756
0.8416611298571016,0.35612612796248494,1.04412944062229,-0.5507018329438034,-0.3868495211686088
-0.1797540198430048,1.1845507742039973,1.0983921846729106,0.9792238905362324,1.093167721432335
-2.9098653770156564,-2.0988001713857014,-0.4516128032360655,-2.4116648165767725,-4.08410315180879
1.0015610625002749,2.737773890867757,-0.4488585232209977,1.3333524470871914,2.200397150688741
0.0770018324555023,-1.3760386436490144,-1.1067153951033706,-1.8133970831695565,-1.414105007558307
-1.478328127890807,2.413837762055273,1.1575544424282143,-0.37943790322384485,2.1473177442470224
-0.8459311726240201,0.2266354870654459,0.38515403261335435,2.5221030784050393,-0.9677415074375548
0.5512641298164955,2.1046120895248484,1.086557725692422,2.315398132829083,2.525160136529473
-1.9774746666999998,1.2159927165991353,-2.245323933781206,1.245097491297047,0.9807787231746219
-0.2553685594735151,-0.46123013870027507,0.5828877437464673,-1.0035866471352872,0.15924149557853162
-1.4964318638252576,0.028261445713575306,0.8756281729003281,-0.966764369078725,-1.4515792569589263
1.028256309963417,0.19522529738580788,-0.33968508088114596,0.33788201318170086,0.16323570608355598
-0.3222108934897541,0.9547015910780398,-0.4278542821521936,-0.10117457434973542,0.6499356313918605
-0.6562807931494847,-0.20191794995034584,0.9705267936245465,-0.7532352781101773,0.09149290871302929
0.2224475119394315,-2.439431146668736,-0.21428338909025293,-1.9536100947261785,-3.0590899151041064
-0.2302651776367579,0.1656567127266927,1.5883556931627651,0.3709415800360284,1.4934662148564857
-1.335233920208197,-0.6808202341814553,0.12738703653626715,0.12932424666894615,1.0195661354053638
0.5911484863837604,-0.8140371936293171,-0.29109887790642214,-2.7788620280310212,-4.159302115470546
-0.05644180466676847,-0.3955158774869892,-0.005751413032043376,0.2408221412687267,1.104216211289588
1.2389892243590095,-0.7423351157445008,-0.6684972271785655,-1.025507044779811,0.09129426241449567
-0.036520411833790414,2.2167285683780116,2.9983889996276725,1.122071581850865,3.7248735690753665
0.09389186725688924,1.7189942282914876,1.290748656741355,1.2323814726654994,3.6802673120160905
-0.7895282786503144,0.6357650412900304,0.31157518809521995,0.175127213838707,0.884693860643828
-0.9271552711865465,2.2569718727808112,1.625475137174245,1.597956871820592,2.4135805122777696
0.5239244157310704,-0.8914231807653148,-0.770297405338299,-0.8633471017738209,-3.6163036143556946
-1.1066868491275077,0.34558396292035304,-0.06981138994201976,-0.35489646133809766,0.24446523101398152
