P,R,X,M1,M2,Y,Q
1.0106957489465198,0.1603369712887281,0.8738702060841517,0.9538913233372299,1.3063436531593524,2.307122546705124,1.2506487811634042
1.4651092969913608,-1.7169737006516523,-0.008136475918273156,-1.4194612226164336,-1.2128276685577084,-1.3942472323853368,-1.286745042015509
-0.2975106383481513,-1.2380876365615934,-0.8343236523107476,-0.36316688890224663,0.04259173512146297,-1.1420361791495939,-2.6213747152143076
-1.9816974167311014,-0.8013955297475246,-0.07120030153743628,0.26957563782596483,0.9964603275594317,-0.8705898344704723,0.3799328722836268
0.7055157870892426,-0.33606642892920685,1.3455234434174468,-0.14312323627385215,-1.023578717408912,0.8688519185692469,-1.0054323913191936
1.5224308670232367,-0.39215135414008384,1.4802110573880616,1.8493723893962826,1.4227193937568965,1.076365715950794,-1.547729248822114
1.2116078840762081,0.2533205026257456,-0.13333577845199918,1.5856327281122504,0.9324204785866774,1.5275838666620896,-1.5309695564450942
-0.6091421862683781,0.21229728302365014,0.6591384387885884,1.538138081337808,0.7044323787507611,0.16542779665175134,1.4194190596923604
0.5396919843542021,-0.6145133937720595,-0.11925827399021766,0.9384987491800796,2.049788824796403,1.430759622054083,-0.9136626549414147
0.31569322021456503,0.7169183962206634,-0.5331778888519086,0.5491705018007473,0.9343710260925366,-0.8216277582383997,-0.5961797633379586
1.080447914716098,-1.5781581788753092,-0.5949407160349404,-1.2774097448851043,-1.8293821463738964,-2.856217584689828,-0.5356442384278457
1.262610638874257,-1.4490326598089982,1.2414766306643483,0.8793996210281094,-0.5759765403782815,2.4351392112811685,1.0285556634460649
-1.1188551127095452,0.5999193068401358,-1.62071149359278,-2.054725007705893,-0.11141793313962922,-1.7421559819949395,-0.66511179018833
0.29602307657250937,-0.17694599062055288,0.48705514502173997,-0.3326701440488924,-1.6451718140486054,-1.3624004679088877,0.5370660128584347
0.45314477705233785,-1.9932714992726477,-0.09392151637621532,-1.1368695361039032,-0.645051621050744,-1.5580813477170605,-1.411508547565419
-0.017843452186824288,-1.4428997335727207,1.7235725873502472,1.3289938104494243,1.826517927285194,-0.007996881106544729,0.8379876380393384
0.9366936363936418,0.9051098758943763,-0.5129361940596873,1.2429867214683243,0.44923641333285236,0.35990782599432986,1.0876621171045067
-0.2999379684613154,-0.31756947448336686,0.05592614329148779,1.5861433778611445,2.4706091385464597,0.8467590522789168,-0.11480340232164363
0.6197491750512456,-0.12002397800659055,1.811258044315377,2.0671096396645385,0.8509036125995484,0.41491049822698,-0.5209867913383857
2.0517450016612564,-0.29678310204469766,2.2900920363199075,2.3121866254122043,1.9028476515355468,4.500461351113615,1.017985310550344
0.32014237069400864,-0.4803132372654183,0.5696799449979614,1.293703451196726,0.5523870851286571,2.4834251650165116,0.5263579099807183
0.6452778946415789,-0.8111315735516236,-0.8671397305586341,0.18161625781769486,0.335795755984015,-1.4221893697145989,-0.7372159019830099
-0.24550741870432466,-0.6933154032208094,0.5729727161521376,0.6287632078783749,1.7086166500147826,0.6147700375609071,0.5512828108064081
-0.004274164039017749,0.16340399713160042,-0.6697356382990077,-1.2348607926070103,-2.8188190187783184,-2.9352680864259026,1.1305971332190339
-1.2152953325404872,0.382016759337814,-0.9569604169092499,-0.2293902041148026,-0.9519510169654312,-2.567114805249674,-0.7288210333043736
-0.09222034537911675,1.0997020281630483,0.5780597150632478,1.721355941572885,2.443693194330876,2.8851076276686802,-1.1208787674650877
0.04736243334593081,0.09506476375852634,0.20672555647687627,1.314092194621377,2.7390898172769553,3.7172730798352775,0.4755500082863562
-0.7928739149258911,0.45989249525769715,-0.9318165420018152,1.0590720789411971,1.617632500088194,-1.0269123470373531,-0.3700205873429249
0.489984511631192,0.9357938931067892,0.4573171403190902,-0.5854690421954666,1.2319387560338402,1.2946022174147447,0.9167954089532422
0.9203844762596919,1.635680792263643,0.3080636709206733,1.3151846097482423,0.5861505136835607,2.0526583161642966,-0.8274641378421805
2.959534697572394,-1.1303039941088584,1.8729359311333211,1.7685553643589311,0.06303901595345929,2.0007899070217285,0.9148553051501076
-0.42622781647764185,0.028777211725301125,-2.0395200819577513,-1.0292175430233068,-0.647012508690457,-1.8416112700432312,-0.6305435889724058
-0.6355693560482424,-1.0143978814839711,-1.3555353913506807,-1.400644045649265,0.2559795447855773,-2.1025637165020643,-1.0551401568368233
-0.4109754843977078,0.25886957509384373,-0.38815456680478333,0.08680340534744474,0.2292237147539548,-0.25108292710145236,-0.8587045863510232
0.9175067935840906,1.0527521760007486,0.2729812630992548,1.5574162519317378,2.405723729110595,1.5505735243782004,-1.003598731980881
-0.2973983528081558,0.09320321926906794,0.10420610011490664,-0.8189874002161138,0.2108519485416971,0.3613313115155059,-0.448625258360996
0.12807517286567888,-0.4057271849764634,1.6397734802810793,1.6946716548783118,0.8863304146069335,2.3612476844986383,0.7456968407354874
0.6439165880011173,-0.4030714901646766,2.8197610061907565,2.425629215377096,2.0214849913923167,4.373646146471378,0.8375802541747512
-1.1298900351341723,-0.08495316415958329,0.14337404223968364,1.6205585548848422,1.8336773511937052,0.17260432917004792,-0.24004968959054088
0.936373435006335,-1.1408563730177808,-1.4360375848804987,-0.7174253973197184,-1.1406689565854204,-1.9128453202226654,-0.33219782062551284
-1.3104555238467723,1.226289889799762,-0.9504131310581407,-1.5884898166002297,-3.0201113133976163,-3.4324725834525265,0.8659331134379339
0.4438157657945912,1.8771960443447866,-0.791894350688537,-0.54903250129774,-1.8796586728061693,-0.7403584694127394,-0.3789241205063345
-1.543580281815399,0.003223287306174924,-0.7749801814476857,-1.3058999049502207,-0.43126913634062936,-1.1540982726090754,-1.4895632144762565
-1.6490869503908832,-1.6911907422086874,-2.004837800318499,-2.268000053152687,-2.500783170968031,-5.15528889192432,-1.7275549991485024
-0.43845007832728755,-0.6316883486943365,0.9309424867035947,0.36378899311475277,0.4239855146927356,-0.14305628617309618,0.711788536544393
0.7079758078657318,2.189982315058202,0.06748705766325735,-1.0237650819741269,1.0204846301922368,2.122671909108363,0.8352532376235818
-1.9257971436581642,1.151604002043611,-0.8559907493033834,-3.374464221414718,-3.113012352762814,-2.2251964461412443,-0.9455537084766885
0.8813120139254018,-0.1492559070826861,1.714332392398163,0.9216176785032576,-0.3530256933115584,0.3946172405537369,2.967955910511606
1.0071010774781104,1.0863877783579587,0.8309020620628305,3.348290732842588,1.3873394763591027,0.5733804348105407,-1.2015477821593534
0.7657314600408353,-0.8019037785801951,0.5670981804105905,-0.03333199723574165,1.6099248127814025,2.3596846067895885,0.4765599970382824
1.3194133836247737,0.03614219292738471,1.5211823660092016,0.3595119123240318,-0.2756305614584484,3.068993629822719,-1.7514192078107427
0.5399935997104305,1.3325308267267797,0.17921837639827548,-1.3727586595160577,0.5766496918235635,1.9931109590787268,-0.14229391020655724
-1.697791710225258,0.9368940560386753,-0.38989491908181617,1.0916720077616833,1.518350864531361,-0.3851527280463167,0.5612015914895873
-0.3280356272494475,0.7582315276781062,0.1072811693771169,1.5637236708004003,-0.17408797373423046,-0.21460845178858018,-0.18983127512692716
-1.335016838817868,-1.4058405476224878,0.8215106495026755,0.6894568517678117,0.27456538610174636,0.2397208172424965,0.2716426276633636
-0.4559742060034948,0.42004244465254664,1.4291433852963593,1.1372956116020438,1.4609691906480449,2.0171074948577146,1.3485843426664303
0.04436154246928814,-0.43311858760275385,-0.6644005303602617,-0.6110852557663852,0.058368126563483,-1.9182752251453068,-2.2793891279231175
1.6807618473861217,-0.12586129262456525,1.4513338456421208,0.5410347329762297,1.2184024929870236,2.947946488011558,-0.4826485805147759
1.0556983201156065,0.3249746009478768,0.9201881836424126,0.4286936343125952,0.4655667517356619,1.0053782391281743,-0.33750932593224947
1.2454090406333231,0.8604437848024754,1.5722480597406352,0.47300847686784864,0.6265993556470459,2.03236482347115,0.36500026068871516
1.2445597647975513,1.3728981250815873,-0.529070238118487,-0.244843970484462,0.29624813822100965,0.7733373571382116,0.9974322281882759
-1.730267459747892,-1.8107346500663732,-0.5999243368074071,-0.26562657482227375,-0.19391132106959935,-2.804967328128099,-0.8003385695559089
-0.678446685589658,-0.44393961834858087,-0.9668070148078391,-1.5129778700763472,-1.9022797517175025,-1.5352935838529604,-1.0538253012180037
0.5651647313738257,0.5120512534354256,0.27864629126034385,-0.9199885184183823,-0.36818984136467586,1.3356158148968964,-0.3462227490851352
1.4926131652203918,-1.6030008838383711,1.188984109366974,0.613526484168891,0.8653065744158059,1.2654203484860709,1.6736280002108077
-0.685217195008711,0.16256666925491098,-0.09931353015340799,-0.38988400772993215,-0.9072822675071106,-1.0665532064652203,1.8516846348248441
1.6396114993476416,0.054791357934908344,1.3569420289668348,0.3887561820208687,0.9626491856727489,4.964129334972545,2.320348015926009
-1.5495472694081893,-1.7498615673220155,-0.12065199789314174,0.5933075715853198,-0.3060376280981787,-1.3148186297531548,-0.45524324206555444
-0.7739017768676016,-0.11520600052430072,-0.31792308348222387,0.6546951857378958,1.9894976109477227,-0.31870704435714536,-2.1340580809448437
1.4865901335492249,-0.8587380175462257,1.071300543428631,1.4221886941597732,0.8388256264269165,1.5617902570577153,0.4231720253155154
-1.6566350826550706,-0.7347460735071951,-3.081656567529062,-1.8414022407681006,-0.24231998794893772,-4.327555001710438,-1.1326567197246886
0.13378366623047963,-1.7383090159018115,-0.7047161527736633,-0.012818937451723467,-0.9496628213398828,-0.7720569683916421,-1.379585654958384
-0.5319456894683474,0.8661022699870417,0.9151455199478914,1.0909606504559575,0.8819313513900581,2.616571951145379,0.34041139303794193
-0.4443982180060365,-1.3208675028820525,-1.7296548689811255,-0.5069736404991709,-1.3558613456172128,-3.1212663058022216,-1.027387981313679
-1.235969333093924,1.5609442488690763,-0.12954091242787424,-2.000986152890212,-2.9319182883931725,-0.45162133780519964,-0.18334796968343137
0.37430099733910277,-0.15853387446009742,1.7335639365058861,1.1191278033250698,0.8199465966854712,1.0124044518444908,-0.5051353387919415
-0.18870433053065883,0.24547143610988742,-1.8024526471898872,-2.3334262114306967,-2.2340214548580373,-2.0542114647540393,0.01874902880740703
0.059002741609600805,0.4120346920571443,0.2870589260683597,-1.0619050078410652,-2.772644166114236,-3.1146160179458615,-0.6205630314606442
-0.2608091224621056,1.9517220583892254,-1.360273382569639,0.36216918707950363,-0.78184698801227,-1.221774174021673,-0.08871314666944666
-0.25855626909453727,-1.9127820138075249,-0.9712956918810751,-0.5282007041062344,0.5288938825907559,-1.9543901019201035,1.1671323447449615
-1.1891637506517003,0.6796940500419727,-2.5547058707834394,-1.700214152817762,-2.1646924988424012,-3.163703727463708,-0.12364317141835202
1.4627845563109843,-0.1471532188116269,1.090160671025533,0.2592519718210402,1.5504981433180893,2.849788712956264,2.1580691450721767
1.1695680969718345,-0.6171289520203855,0.7687000182336376,1.9036098039212974,1.4377671322668484,3.9836313589402854,-0.7404053282554902
0.7052011539979373,-2.3247787756334297,-0.4582174154556145,-1.464537980902537,0.22927306116111446,0.3871369647301135,-0.3793521387175409
-1.4976588906584791,-1.415144701257361,-1.6240065590220736,-2.1047859745166235,-1.3981278015790082,-1.34658005161651,0.11861489695614957
-1.863782323966362,0.49263989254333995,-0.044389241208027785,0.5911562968610353,0.6095653535208148,-1.6529943016767545,1.6476304856387738
-0.06961834995278525,0.5464195630317438,-0.2914676991505718,-1.503010440942166,-2.007052795046293,-2.245339156865144,-0.7655999526207196
-0.34873422440401713,-1.1937100718704667,-2.0151466971297203,-1.6511973244520295,-1.6879498880257944,-2.448177755831608,0.4970327736790032
1.280250708532715,-0.46966576204485566,1.0926791137125988,-0.730430132358311,-0.5352113458348727,1.4802165337334312,-0.18981549415405563
0.7091310020486995,1.4299091396767287,0.4679970819447635,-0.32280346897159,-1.2370861012857282,-0.8468013732474704,-0.617727744448842
-0.509732496698974,1.109004006354793,-0.2244550560904147,-1.572187264802275,-0.281997602122839,-0.6727133829367614,-0.40734756109209747
2.3917895782493663,0.9110947823037522,1.4214989425192457,2.2764615453814034,3.215349133369668,3.8129125199946063,0.30115183236486454
0.8405609812611885,1.8442521540283365,-0.10287374718560549,-0.22484675459051087,0.09105110051855872,2.073029621065873,-0.7087812794170008
-0.8801101975116788,0.3560649723275225,-0.004153266003175227,-1.099198374851588,-0.09798079781241875,-0.5458810571408236,0.17436445295414144
-1.0836313949923975,1.4214083937592368,0.7032706900774455,-0.5015812978668261,-1.9494754095557094,0.10823242918569431,-2.45034257998597
-0.543259923504407,-0.09888122478227111,0.2789296135420704,-0.4961089242631175,-0.06698837680276692,-0.6703259276940338,1.7949886614625234
-0.7165586579857156,-0.006468917176722411,-0.08044277257743843,0.2890679897689441,-0.15099783058448213,-2.1197906127044464,-0.8707085003481344
0.48908045927096166,0.46896603207694987,2.1153802245257647,1.5563005415286733,0.1077303370119993,2.1569813641539928,0.28536003754512296
0.23982137749912677,2.117344005970093,0.4162325396416611,1.3767907140318085,0.9585400491104552,2.264847519431654,0.1485772777861616
0.13495928586135575,-1.5303884733863444,0.2740038154370563,0.6865804342604643,0.7968686505381619,-1.9137579901131085,0.0380318066329805
1.3296190586505225,-0.7927633185295064,1.80850675179,1.4876877997910627,0.8835867794546693,2.4276791772243262,1.711891057879818
0.368597938072128,-0.023781605104190286,0.5918208504192457,0.9171335803123203,0.37465505436404584,-1.042986997914869,0.11594732076658248
-0.514723224865746,1.6653549286464036,0.20969559521421555,-0.17058057579800934,1.2772103517181754,1.732791918594272,-0.2062345991063329
-0.06128107653971471,-0.7241806322339296,0.24841038462413928,0.10442916540677677,-0.15571136367158084,-0.8441494861844383,-0.5925102898199913
-0.08172637235526564,-0.7139481478356638,-1.474839045828659,-0.7573853151478269,-1.6843654656174147,-2.8270195876960846,-1.0986014642769915
-0.24533584475788123,-1.1666240508488446,-0.16373508807676962,1.36873578413981,0.17179354665026425,-1.1700185866669592,-2.231002605580218
-0.04825056135368355,0.5248283098077221,-1.696475178610172,-1.3013249137246206,-1.1803154827588598,-1.3584958542443433,-0.628187936845211
0.7162804579330647,-0.5477123753730132,1.0642337741435943,0.5215180223106544,-0.2063010945337006,2.1302834899802203,1.3828185631463374
-0.7770195670360708,-0.8442358070206536,0.5636901686640424,1.085701371747227,2.2954278055005077,-0.3009667628030248,-0.327780704995722
1.377126845368921,1.433620345168342,1.0255907597039582,1.9754844890968806,0.31231209401448523,1.9283846555818855,2.284237624106352
0.6156362114839742,-0.47365942165274444,0.8589039179930283,0.5451518751487507,0.9752631193615706,0.8195620878057531,1.0965287866584605
0.3139645607348081,0.5457774276602311,0.8614322515434418,-1.0120688362883277,0.3738096288211229,0.8097387196479269,0.6994031983279255
-0.790764296984109,-1.1806883477601542,-1.2189154810772214,-0.21924637358586174,-2.5399981418526285,-2.920690195503745,-1.9236393113431778
-0.4310191441364026,-0.9578399531654294,0.39411690645526476,1.0720650289601679,0.6424771423199063,1.171752706893148,-0.41226870651026126
-1.2304744365595364,-0.9488715674990125,-1.418415645622075,-1.255448669537342,-1.4636476807326586,-2.2667445817250202,-1.3507749387370793
0.1996302600967196,0.3955456599794707,-0.21119372551730103,-1.125424214011038,-1.913797290191005,-1.1266358221115507,1.3709841457277827
0.7892689447614671,1.1508152193523458,0.38861512262486325,0.2846523209540661,0.07437454032579491,-0.5814405356451053,0.056876808382348154
0.10461834935143789,0.412656586017473,-0.5676539145576338,-0.22074956805032195,0.4761901599852847,0.2244321325950695,-0.8751910227270132
-0.6568126138217321,0.7201292725549969,-1.5469356565093848,0.06146164218602568,0.5011551285176122,-0.50880582799256,-1.1195807501482355
2.157668272509846,-0.2949189415594173,0.16177492048768616,-0.36408132026909695,0.47437835919529603,3.049143569757417,0.2752160015628626
1.5110274235999248,0.12113718893143335,0.4243691339394913,1.4112848449475333,1.8707370634709406,1.3851620011635248,0.8541927759084973
-1.086716432824985,0.8184712420451322,-0.8208235854200188,-0.22317020705601304,-2.3169985624104372,-3.4275840735357956,-0.21268569410374577
-0.23409868515578694,0.7295990710594604,-1.0933915694051333,-0.8366007930078352,-0.8892520396863993,-0.35148842728092733,-0.5516584597640484
-0.6797781693665639,0.35763611147210317,-0.6599851670407642,0.0986633189127667,-0.38948402427066803,-0.8443572627472804,0.6605403520453357
0.515565052611326,0.5495135557495407,-0.28297556373741556,-0.4709084553676945,-1.08767324008501,0.49138581316262864,-0.46496760940801685
0.4247528038292225,0.978509044889862,-0.8366147818053751,-1.0578447471587626,0.4600538977120474,0.15709853990678327,0.8938805083430754
0.5785799158474239,0.19167121865720038,1.0676605178589549,0.107992022960823,0.39427531262765503,1.9859636917311394,1.469932628503644
-0.8913892113740955,-0.48779450647234074,0.4917925228557496,-1.8526087042938983,-2.8173593256809655,-1.1691356373178445,-0.0809965457608659
0.4562441057951221,1.0197808887317465,-1.8428843459472288,-0.9164205122376012,-1.1912600067943664,0.6961735487216667,-0.8800634469801392
0.5520639412151519,0.6504964668512734,0.29426131103126674,-1.342391206215988,-3.4358509306513456,-2.0556244912862485,2.2210484653674327
0.5993418137108065,0.14188873791312298,-0.4740353200540199,-0.7113263354746284,-2.9095087157431387,-2.2968159002985793,1.2658498458245504
1.3266983802026182,-0.27874009057339266,-0.8683741794735464,-0.18806374010193738,-2.0677909023185914,-1.1885057847145815,0.3204855492321915
0.581259312038118,0.19817550511031923,1.0795024758784033,2.1977574868134013,2.9067536366046216,3.6264724498525323,-0.003041499021556593
-0.5195921222995147,1.5191438086657107,0.672452044713505,0.02541252104814906,-0.5254595949845428,-0.7035004237778542,-0.11456922355745947
-0.3659670802214097,-1.5551143592940477,0.8034014001573794,2.3351625186683402,3.1353394494702562,1.7748824222861437,-0.3069693957157338
1.4466001692745625,-0.6462307396727964,-0.4677646562568546,0.6546554153055235,-0.7421785450555198,-1.3209652039957867,0.6958506499394708
-0.8404338240734747,1.007309921432166,0.7082058296373523,0.5016829775248985,-0.27581673143496405,0.4099924583344978,2.9440841124661494
0.4999514719343635,0.41730912864160835,-0.11770703021236051,-0.6151828874324229,-0.7977113745498967,-0.35092927534920093,1.528143690689526
0.4274174669402736,-0.8113993104061384,-0.6642688926307443,-1.9196177594240988,-2.735148613501261,-3.8382366986611807,-0.901839561381884
-0.840609572098442,-0.10332812060990088,-1.5120187395833433,0.11813644201977413,0.7984893742092145,-2.441511045255727,-0.24111687584637598
0.4070596536127243,0.10547055127437191,0.01777032649842858,0.1944711198262637,0.7509293752837499,-0.18767205179221236,-0.35250003300504174
-0.7405034412698168,0.5833004767383696,0.9897464717069375,2.514358320379571,1.5576523488308438,2.336288752741565,0.8526993313752794
-0.7763555263351958,-1.2496016031131416,1.2789041897802964,2.3518745283971576,1.019641960271356,2.8990002108407147,-1.690563154600338
-1.2456030846431478,0.2066572585192123,0.6054239764412056,0.06031653136349968,1.176010725214659,-1.2361926641464378,0.2776082712174407
-0.6059923112384229,0.9588601275598672,-0.23487375538275568,-1.0407148895221134,-0.8187468122902635,0.6587740951447058,-0.9290917991095412
0.7298100193136033,0.4501320666930792,0.07032268042243328,0.8834828212337733,-0.12962709714608633,0.22788461306519037,0.45807870534232065
0.048961350913372385,-1.6654937690034437,0.7585329519212871,2.0653770192235514,1.2664642226463667,1.1268696240276919,-0.8254162890386444
-1.5051495749180954,-0.48145297166740236,-0.6043146731352074,-1.160077296357883,-0.8227650246342719,-3.826679173332537,-0.6104330454277638
-0.411972083676678,-0.9215172735675192,1.0953251177957897,0.5057775453034723,-0.8010943151245828,-0.4131999126495517,-0.8531668235561698
-0.7789454733466624,-1.8619227710320723,0.051588748141532914,1.2840681679716437,1.7410339115621976,-0.7380414767721116,-0.23629136115774085
1.0572936500498475,-0.7827199948684513,1.6771148110927174,2.234631863618764,2.759684476403497,1.753165316821311,0.003247312212449116
-0.3893800680148178,0.7131303713399901,0.9757057779847198,2.0628588415360842,-0.8358459568289724,-0.1581468689757708,1.1170870060122415
0.7809903641866828,-1.4079491217433402,1.6637091604471022,1.1226963161251275,0.5055996980539835,0.5653250053387381,-1.5602047190361432
-0.18654436850581538,-1.5125299166285415,0.8625265241948465,-0.7945327665498176,-0.41866250919761705,-1.4392932780349665,-1.7133463869835983
-0.9161507246826318,0.7892175841525014,-0.22967821895215962,0.8496530700875389,1.0984728179598973,0.17326597577930747,0.03615410755847134
1.2054659740536866,-0.2929974297334666,1.109224335696161,1.8535001676131437,1.5117420107087747,1.8436481351504135,0.37375460558103896
-0.809076096096593,-0.7007266283869334,0.9236679232256246,0.39327559555058866,1.2108969817694035,0.5039735157717005,1.3888550733136973
-1.1336452820279745,1.9405661872803834,-2.588876202868946,-3.2372099598592055,-2.7809926122063513,-3.339925188844911,0.3151259462614294
0.7905182036269297,1.1025776751377725,0.7124085268621452,-0.13670616719611717,-1.301544968401988,-0.2669150543326875,1.13554896552577
