C,X,M1,M2,Y
-0.7137473855150503,-0.4978005834680991,-1.548984343756586,-1.736472133851328,-2.4976187511788006
0.508812430262444,1.4874553907586971,1.2576658195831252,0.5901584584839739,0.3736781788067669
-0.5643416734021546,-0.0025740808402024973,-0.5907385319040037,0.3425122418471851,-0.2083135813694054
0.7585943938312965,0.30054780484454235,-0.7541140465708567,-1.524558538931774,0.6912696337034686
-2.2194225354769475,-0.9238888819063987,0.8865543706200648,0.313395538324946,-0.7369758904866162
-0.4814124864089086,-2.13735600098669,-1.6770096422772491,-1.944973160073585,-2.8345424991171138
0.8841654494221348,-0.26110631142230895,-1.869971449332242,-2.941147413757889,-2.810195597275746
-0.20548493649401203,0.40709671463897085,0.11876466068802966,1.162714509341049,1.368031219083835
-0.7480834105708937,-0.3099139433962872,-0.1139638480459014,-1.0055732805569333,-0.16527643092052924
0.04316658936590998,-1.4765333588322285,-2.2994032678620835,-2.7854901874274125,-5.073786690548033
0.1671148314870647,-2.608443448671888,-2.9375395570192007,-2.4097228044920493,-3.8185478139144324
-0.17262149922869208,-2.0483167131781594,-3.0798046126031147,-3.1012555153296835,-3.777830147370597
0.16543749571851496,1.4751118590138403,1.0227003004146333,-0.43439207726123386,-0.241333694398412
0.4980380337096593,0.5252721628951679,0.4859079781641592,0.3280614699296112,1.188145981454161
-0.30706892785716355,0.26850662335679426,0.6945785267541729,-1.035365237054641,-0.8887427092192541
-0.14047211737274257,-0.07707280327828002,-1.2023923074957785,-0.22085524860838046,0.8242221871818955
0.015521322578830973,1.8181672150099708,1.1960473564639538,1.252794272181589,1.8217136498781594
0.7590211533659212,1.2749746400769957,1.1769871201448208,0.24173139204141003,1.1498086896280098
2.19661637899999,1.5921889590362317,-0.5606587725787184,-0.8089899061258274,0.00656047413980132
2.2322638741995036,0.5718676118143314,-0.038659814292924366,-1.6212036451920935,-1.3140248962707795
0.28092584530870107,-1.2025835241815583,0.2641329160217255,-1.3557752791894677,-2.3787727102381155
-1.553362241287241,-0.5647656957022258,0.4560824486204619,-1.4064213992293495,-3.379652347653804
-0.8868439244436371,-0.28634458908612676,0.5358365154316097,1.565926137310061,1.175559611694494
-0.18065167035085272,-2.010396787993206,-1.5272736131142224,-1.8615605799133652,-3.0512632392078083
0.36602267350663736,1.6950498847653424,0.7234582238085647,-0.20151450418315264,1.0318400671031989
0.7549682273005046,-1.1448821948844639,-1.254473072209322,-0.5309432281295721,-0.43924842717531337
-0.3461394095531639,-0.8124052112296032,-0.1969423228421705,-1.3500805236362432,-4.238716967131566
0.9157758692744083,1.4539593732786404,2.0077101107812294,3.205977479561755,5.302811446788857
-0.6589707669683247,0.036782196041402315,1.0772584273543402,1.3577003026447476,-0.5588435517676456
-0.4167709011024736,1.2962646185688924,1.3327029445579388,0.9489954063585764,0.3497006521151381
-0.44929914996728015,0.7460707769755159,-0.23636116805125018,1.0313941349283862,0.949884095095021
-1.09568162648334,0.41890641993436784,1.0512626592642307,-0.058636666545447746,-0.3330171893052537
1.2239104722640652,0.9767031449885996,-1.193663552930222,-1.8293433530509169,-2.280938837565395
1.4927462734147432,0.619678379053598,0.6323933582299487,0.28461804209922237,2.3110309924007386
0.5351303940906375,2.552930818475186,2.3024315597319287,2.72692941586173,3.5516008638454766
-0.05518873825327566,-1.0850788277635375,-1.253510154022477,-1.8685819643177077,-2.0717079459653704
-0.13982517253892898,0.39853842980015314,0.25540536518366275,-1.045024101032543,-1.4207338231978932
0.6241319741461879,-0.8570685090616621,0.7508776238797449,1.0867591419039329,-0.1007053082928161
-0.6736233274801879,1.5354857488934137,0.3801605722652549,-0.24242754290473822,-1.3450281128251977
0.6689965256517122,1.589374839117202,0.9256015458218334,1.1026963535655265,3.292296664168356
0.4408789902793795,0.4692171173203571,1.629707710683414,-0.433020887041744,-0.06868814640767701
-0.6826143910924274,-1.2040948052578444,-1.7997609902063034,-0.2578350000172216,-0.8680222334703434
-0.9186702694246844,-1.5995019648827573,-0.5627244990881812,0.13172458974349777,-0.7851430786676595
0.20977916098754903,-0.06440335661894404,0.8650245300723534,-0.02712959552719918,1.3165070234510554
-2.2313977637716143,-1.8565691489783647,-2.0756193506137226,-2.5861512107123055,-3.656058795856427
0.16572582631387645,0.8435212035308153,-1.0739937214032456,-0.2024397624644485,0.29497624423573854
-0.7240761562407966,-1.846255821646284,-0.46214089037193906,-0.20677034332406913,-1.4394932790210022
-1.1686220643334575,-1.199535669803772,-2.3137302227543866,-2.4591689601200253,-4.041705954326506
-1.494412557777544,-0.531700093080993,-0.6096559959619786,0.15113732217718578,-1.7965731548046842
0.37236929239223676,-0.6198851104884626,-1.5215845580622338,-0.09360503018197042,0.6415704961121774
-1.6611821439589232,1.5954312557430002,-0.3095575698705495,-0.6774612204558452,-1.2663655304895056
-0.0745829132279214,0.18595832235988158,0.7885672502199765,1.3700644033998568,0.8512862952353728
0.17129286255160148,-0.11024002345806214,-0.04857619062920468,2.500698933871745,3.496935165994665
-0.6342455787530012,-0.28523915285816015,-0.06379779867209592,-0.47262224868060165,1.4722231811892152
-0.8568036626597821,2.0365892520483335,0.8655078629378238,1.4327349190102532,2.3930306103555306
-1.1544271424904164,-2.879708847176987,-1.2055944629937432,-3.2497198418598945,-7.010114896732933
0.05994229606387793,-0.17459945827767362,0.3104510591945153,-0.2034841243321639,1.1750729451492026
0.10294896497108758,-0.2910740928284219,-0.699622374138537,1.1460978060723828,2.687124554546534
0.29586208790643154,1.387486388710714,2.8038298165857602,2.204327413481603,2.276888249495394
1.151363566326895,-0.04061761742219039,1.3053633843003074,1.6147600626527663,2.271695116969276
-0.21730875741674585,0.9072624172973698,-0.3638983271281495,0.8725997329711175,0.3719682890149889
-0.387852987184474,0.48685328299718367,0.38131441199775984,2.313583766270125,1.6019721255184236
2.8356152339541287,2.6870762947115345,2.5875510595536206,3.1655886277970895,7.49008129977158
-1.0104169368743645,-0.5650190613219671,-1.875748644241539,-2.5382338618678317,-4.731726631415914
-0.28078028332702604,0.6915820034818383,1.7833808165979659,1.849556815162514,2.3183815179962073
-0.35485312998317053,-0.31363415685100166,-0.7176562302282634,0.26664695098910984,-1.0007377259598387
-0.4701852491975797,-1.173949724108911,-1.676284894359059,0.009932037917381287,-0.10882702062241811
0.738506703038052,-0.4040325110876652,0.1524301015768083,-1.8073251928978353,-0.029382019028022732
1.7663781023172762,1.5862074104331554,0.1420598845421679,1.8597323159794845,5.814087222252366
1.2185436027814398,1.168679313072695,1.1879126753626283,1.2658029991422133,2.4087578874658475
0.5422321124099669,1.0407131525971047,0.08616001641587223,-0.12110522328959474,1.1393491819663522
0.8089293304684019,1.018478370958523,2.3759697092932845,2.6113988273103392,3.1792427835190873
0.5515560874890272,-0.5045339381591936,0.3424049778490055,0.5720096844447268,-0.8748442081375021
-0.049003705980125246,-0.5379653624057396,-1.6307811552681462,-2.3893615922029663,-2.1033406219464634
0.585259318387219,-0.3712473930850291,0.46115509527013576,-0.7634462139583245,-2.2488484736952494
1.4479167116117002,0.992652887170691,1.6221614883663775,1.8234100041875443,3.338831785135056
0.9053621625206977,-0.18745507647896814,-0.21214306203625777,-1.7008387939833616,-0.9659739284628082
1.2654215252056529,1.2417318740565095,0.30749201602618037,-0.14825330779763785,2.109357472493289
1.440835747952829,1.3058229854748902,1.592449322905966,1.3438434612595997,2.6517685102425244
0.7965023070397677,0.3014757566256346,-0.42077431151598765,0.31597498889951686,1.2498057682088044
0.23611395331551058,0.6375580924959464,1.1295741414334268,1.1941618385679338,1.9090693286413347
-1.0418477837243185,-1.5503385480041971,-1.5480486536831715,-1.4554194466778614,-1.427035590088738
-0.5552069685809548,0.4663360670412154,1.1698921377173253,1.3996900862003978,1.2825904385441214
1.2474767656660255,0.19732483599400757,-0.11047207733016229,-0.3448194019358877,-1.1202983916793048
0.5138114093410995,0.930483776330078,1.0700745852906848,1.558046796352347,1.2767120435190562
0.37296521439826913,-0.3331566604300855,-0.8661333077829925,1.5377307846094936,1.6122354610325516
0.8179863886113581,2.852118099595926,2.2072595934079655,1.744271672766755,5.834812231284556
-0.7134674193250599,-0.7514950982438704,-1.3799641988672442,-2.0168689505712454,-3.18912390286376
0.4395406406097867,-0.6185432426329984,-0.3821308644756557,-0.730368103058289,-2.821501146691129
1.1455878750643746,-1.3135871259141578,-0.14351705842228824,1.9434029418791594,1.7143927127478127
-0.10929518141588274,-0.5087135330961233,0.13335866796468782,-0.7298582856074101,-1.197505676593844
-0.16127160048334893,-1.2407819565799325,-1.1560357960201422,-1.4896373452042573,-0.8348390965892993
1.1368452470381154,-0.0633708012031936,-1.7765427365743842,-1.4017101902476425,0.06319516032399597
-0.3651864355324629,2.084353258539349,0.885277927107325,-0.25666487021577045,2.6135413173792785
-1.190087650772113,-0.2952973616066979,-0.09565101850101668,0.2985661996344165,-0.5151410593886041
0.12174165876890934,0.1604942582936484,-0.4147892204278508,-0.4847175414230679,-0.19540151564650696
-0.7511903626034655,0.5245966096726679,-0.781456741629099,-1.5696593666445642,-1.3283359434102069
1.6969713127950254,-0.9526581148550599,-0.2969581544829107,-1.018783193792693,-0.01858265922254493
2.1135939671580926,0.16378637366585513,-0.5677625042363682,0.2906250977329953,1.8613021562758287
0.8375077461507094,0.10667581837158502,-1.6203479940207828,-0.36407537334882667,0.504350267907037
0.10692982282657189,-0.8958439536188381,-2.210567341988539,-1.4973613674256143,-2.853275118066721
0.8482746908483281,-1.9043907439150658,-0.7665691276993619,-1.133826105028693,-0.9263375569762633
1.70228858728442,1.323315997019056,0.3003551415320621,0.13511279320381436,2.4374087491789402
-2.6006708241198244,-0.811974832717299,-1.850146577871743,-2.4691250965611835,-4.701483231812293
0.29739596971211524,1.1659281447524592,-0.5392880059686743,0.6190603568017722,1.7757240552987583
-0.04357239572995625,-0.5567873163816366,0.8211476577701262,0.482047519590777,-0.5185495182354254
-0.5610341180122937,1.6210150676424147,4.344165772771711,3.0795527539462304,2.787401965738822
-0.28396850581366556,-0.6845582462986516,-0.6017738325645842,0.8066299791590514,-0.7175118760580115
-0.9853966881037713,-0.03796664981539111,-1.349185156771135,-2.2981560561076093,-2.000653215100432
0.6465389315575247,0.27609362103583673,1.547752892825909,1.1596650403218138,2.1407337019206665
-1.9335711956739283,-1.1140265044914348,-1.152852057022402,-1.2560429205211479,-3.2299873761792006
-1.0137207479146655,0.4532958516951152,0.9215747040213164,0.9954830551678395,0.7530178400105574
0.1645131415303182,-0.27407008875197436,-1.1438693408496472,-0.19619815867136148,-1.9006183484871266
-0.9647157471883836,0.04673597182571243,0.3670551316029098,-0.7975404744843657,-0.4943491719162888
-0.6311799451888522,1.494939291401522,1.2366750959937116,1.0516445858714427,1.9302385887306261
-0.8575233088462129,0.9065358247540897,-1.1380499822638186,-2.0840578928927895,-0.9396012777993453
0.146727263395218,1.2850087869703077,1.0996130239438713,1.4045709685511432,0.5011323125521381
0.5826917760515419,1.584136913800986,3.1311114189193754,4.398994951390968,6.079829665009439
1.452197247705434,2.475821625604077,0.9183574531931444,0.8720642437525895,2.799950133590434
1.7223694070200293,1.7565090143040265,1.2540010549132188,0.8564076338140152,2.0724871702944796
-0.07605338507337159,-0.6949146784480005,-0.3243295327744104,-0.31458405101178943,-1.3585654990633547
-0.232415414719207,-1.2253317773346881,-0.0906235007401357,-0.7469672063404623,-3.631162905884432
-1.331404859825679,-2.388793923340198,-1.899773522873577,-1.040250509604817,-4.054415193358354
-0.6527669571743303,1.4155527811527178,-0.7423219831572896,-2.1142354265070433,-3.129526955360207
-0.37613788282337435,0.27566915713427875,-1.4180441852033892,0.679113443840675,0.22464441547164382
0.14465798587720313,0.8541004594708814,0.7162594169922762,-0.5305409538751885,-0.4650362694935687
-0.1861188715538183,1.6060601082517272,0.6810664380621929,1.0096689687966272,1.9801191599985666
-2.4812165771631323,-1.5977516074241167,-0.7012940918087485,-1.514108901180633,-4.037364275319032
1.1745906656735456,-0.2458764054458472,0.34892593654860615,1.4086004464390716,2.94390487847689
-1.1064992783106482,-0.2607720003051963,0.5808711164772801,0.7201078320816514,-0.7151269950358619
0.752250422214456,0.47516785590523825,0.04143590624078902,0.3551782602817961,1.8025392929294353
0.28584868586937245,-0.3422323353421668,0.004600185002396062,-0.6487902227518723,-2.5544565987388874
0.3615860173288634,0.6710267953539009,1.2857767194649885,2.435102696201553,2.3829417801010258
-0.33405247848047187,1.074302103238976,1.7973018530913614,3.0966668448611183,2.3958537090426315
-0.8078795223396869,-0.9350104431193571,0.14505756670551118,-0.436549902506867,-1.144362256544627
0.002685238598224175,-0.736605521532394,-0.17797354468698523,-0.27619080184527695,-0.06979291195240311
0.5351109093262894,1.0873512986313576,1.9797543006509308,2.8701922559598554,3.4537216242475672
0.5982615863191738,-1.414606125011057,-2.445074668769397,-3.108449773003889,-4.137996896438443
0.6140827232280422,0.6268549227345708,-0.3171365500714113,-0.3800323226096687,1.7952301558902217
1.7546993757613834,0.44269755857628934,0.3462730611142126,-0.5012775804590147,-0.18610854568781798
-0.24383221714791312,-1.7659849425635088,-0.9870132598108566,-3.695014235706427,-4.101564964168101
-0.8089999120070727,-1.175144759014788,-1.3921230857459466,-2.230642038821163,-2.7095720404310355
-0.773269235002974,-0.8569674531991209,-0.5200674823309321,-0.17673406993823787,-0.6798322467514759
-0.18783353710542972,-0.7304649187507548,0.9949711026263405,1.5790714683479377,0.6396700505711085
-0.6742393556064772,0.07070794364061145,-0.9736768649005428,-0.9315549301497033,-1.473209273027058
0.6624286806783598,0.6677606651627817,-0.6317137442102813,-2.7889898602268426,-2.04486986549856
-0.04901076939576381,-0.12366212591097854,-1.6110350523904735,-1.2131195474125847,-1.200517914697704
0.4221907544717681,-0.10978371070445547,-1.3667222771791554,-0.40984871995244965,1.0743646019966517
-1.6268181579714203,0.14485777532263167,-1.1737610560283425,-0.6079943204435821,-1.908446373295015
0.3617318525277328,-1.0749623686942138,-0.9432566142132691,-0.2133884739107561,2.2109882435816757
0.30514798852443276,0.05545373559682634,-0.19083206061673091,-0.11515037327074798,-0.7130219630109909
-0.6799288065519946,-2.2445777687305304,-3.1659289643062953,-3.3409946059688256,-5.3453704949121015
-0.656565426469532,-1.588140421412854,-0.01895478703036968,1.079490257789899,-1.657174767223946
0.778246926378185,0.462462137370474,1.7797876175713125,0.9922084147113724,2.0843554920439535
-0.499009199581122,-2.517261129405936,-1.779858893612807,-1.3536685552329597,-2.1393514707539105
1.453467043586188,0.679622005791549,0.33661957671799325,-0.41317378510359587,0.6996374476508621
-0.5821326232190035,0.3398923057248943,1.155515499803727,-0.23911726141446654,-0.9485946452734831
-0.37575108546758756,1.2906271228752655,-0.27780326887434414,-0.08026612157238994,0.17885014320995973
0.8448954046734144,0.6723910625944315,-0.7919659722139063,0.3636976301436494,2.4331282799166924
-0.2304154216804457,2.4467464105147125,2.5177222290679206,4.04493818291537,4.001574722526419
-1.5491870263016463,0.8013727006190964,1.2926338305317784,0.18202228559034428,-1.6908333003073344
-0.018533855038130785,0.7511456995480841,0.4077293973342463,0.30343545792008814,-0.29411804689649235
1.692043505449586,0.38314234538604824,0.9137188719636665,1.1726167655973971,2.6999415114617413
-0.09215534160064569,1.2233810880351592,2.949758770953138,3.2322528977995284,2.132869799129905
0.6440207351803745,0.2060732078159782,-0.2072816694723373,-0.6376867845058869,-0.19457855442722466
-1.77782285723587,-0.2622723157854121,0.5571097263503304,1.8585982171173407,-0.7498936468732741
1.2172469357725493,1.2769254651650543,-0.37639886313169457,-1.1624390541761482,-0.07837563917787516
1.0191892394013105,1.0570257424672524,0.18819765632203656,-0.9099052653596538,0.590203435030137
0.7510796411392285,-0.7951312459551658,-1.4621879069351076,0.24633338903696123,0.29741432831761155
-1.0169073954482537,1.962513745231563,-0.5333986802579274,-0.3881318921081061,-1.1358085141694279
-2.2546005761354424,-1.4578089291286402,-2.0531794551935976,-2.307672897000294,-5.3555272198496375
-1.130771056026112,-1.78034097702333,-1.7757201488581194,-1.876622648541641,-4.5581862806947555
2.043087543645888,0.6710243591033882,0.7259479398042629,0.9269730044671014,3.3643445102205423
-0.5806064009030018,-2.7752875689259504,-1.189085452325894,-2.0329252518746093,-5.0372579987728
0.39965837747231037,0.07567249619741968,-0.9028637014351403,-0.8001916064908083,-1.5484391387330594
-1.6240321161122329,-0.05299935055944527,-0.9799003411425401,0.4714631450085691,-1.6599915231626794
2.0083690483311076,0.8231219926486315,0.4254179265967509,1.9647202715332288,3.7116358834633445
1.419629225571097,-1.2880836729500205,-1.0624740932244194,-1.9359135270206267,-0.7439488588987064
0.6167463839083517,0.4480712648224179,1.7969496795784412,1.0850230514419095,2.9482121481509824
-0.555523745755987,0.1806520852169256,0.834973279908378,1.0344659096710176,1.6464332234575267
0.2937588273028509,1.414331728241451,2.147596612624831,1.3751185251763722,1.88296340331445
-0.056390829683812344,-0.6467297958342473,0.43505645895626965,-0.054852984342911915,-2.4823656635401825
-1.7456495281273943,-1.249203526048186,-0.11851698178038406,1.7222818207372508,0.19796002034243176
-0.18238883215551396,-0.7483891551894685,-0.3189506139597831,0.9694023971668975,1.7213003459650424
-0.041075332645079475,-0.5486559401781512,0.9021624172039311,0.40088191267253814,-1.169189850364991
-0.9982533462041691,-0.33790339134727654,-0.7913525699778527,-2.4724894638196764,-2.537441849213503
-0.261630843996771,0.05553355621485323,1.2720727413683453,1.1526910938974264,1.4243341200591717
-0.8701955954888608,0.11818620019192755,-1.3949277551080228,-0.5805457530618354,-1.8067659277362256
0.8143022282477536,-1.7624943702995153,-1.4229521206570743,0.0004981561644852306,-0.8602303130970089
1.3353819066529105,-0.16714876082438934,0.01341668837550758,-0.32493858380234697,0.7004088286443035
-1.6127673595752765,0.7902809822216947,-0.019291079337645844,-0.7193203693859782,-1.887634283551182
-0.5527812202728799,0.23013340004490856,1.1141409253230155,0.4176207274133559,1.0417038040288251
0.082365854798511,1.0716498944994708,1.1213409346005472,-0.47253883634265215,2.2696589487383996
-2.486225071589016,-2.4382462289594597,-1.7799591076461032,-2.608557579626794,-5.868113513923399
1.1008800527615532,0.6931340856043523,1.0634513990922878,0.9288498573128117,1.7766391701106998
-0.954001684779235,-0.534021547181284,0.761458608343089,-0.38714513282208785,-2.6025315674886143
-0.8549790167251935,-2.9286902927496743,-3.848703552689387,-1.9647324196955116,-3.621911898114781
-0.5734131586359147,-1.2137573531510593,-1.8194924174215674,-2.977827577818072,-3.4139442580572945
-0.22179820352346688,-0.014433679238079297,0.08331221976939025,-0.8953809880314262,0.20307433539343123
-2.0933133151004952,0.32431710984285256,0.028119554235981198,-0.5992518747487884,-2.000994112068656
0.2067740408235144,1.2373651218283992,1.6375197428479171,1.4246235081817538,2.3209655994636402
0.7736361645866632,-0.1570366133761737,2.023010027578829,2.0831024933575115,1.7615079276006707
-0.7752640824457657,-0.43983467699793327,-0.3227561353566859,-0.7602796700738621,-1.1301401367618498
-0.7376119358832696,-1.8692301589506997,-2.3797406286168825,-2.0629069303339165,-2.8610259627482955
2.280571041518472,2.0152967056428626,0.32371828187606044,-0.4106621347039841,3.141748387026758
-0.11353756409723542,-1.5293118216007855,-1.909379642463203,-3.340622818214685,-5.113662480305593
-0.09572803482884028,-0.39478426333216915,-2.439530264002763,-1.0613450997061542,-2.348598266327786
1.2472019281689903,1.8770398899239558,1.605899353653688,1.7482423679915102,1.739434128651581
-0.8219391296905881,-1.7130620004052655,-2.130799448816575,-1.2940545721370822,-3.9503173050457185
-0.8636514981291341,-0.5892478728920415,-1.7699809817807473,-3.4135400019807713,-4.303274103597558
-0.5595762843622313,-0.5422087000301428,0.8863313745274595,0.39337809996212425,-0.900009932116697
1.3709148963478146,1.151703420938698,3.553267550391549,4.299343127427587,5.995208286119988
-0.8051366746905152,-0.9055470585703371,-0.4226400307373517,0.6686080131443648,0.45479230518542246
-0.5512692309280584,0.8910464047293027,0.04010202628764081,-0.875181570089457,-0.19657669859834304
2.9251264399464505,1.895623449988494,3.8884181826674764,3.610392084560559,5.7117046074789695
0.15143999689653478,-1.4650464284157338,-1.1772105573584069,-0.2612879292398098,0.18803497921685164
-1.6207599258119791,-1.5240715341441833,-0.6630805977741443,-0.4730385547920282,-2.85583263989561
-0.9402136960779219,0.6949208883414828,2.395252389839346,1.572544898853728,0.042673799936497225
0.4677385730156171,-0.23465992151655615,1.31955407317265,1.0283628556416213,1.1433692069642052
0.34669335207593494,-0.5805890205909685,-0.721197592536766,-1.1477687970532169,-0.38479744255486614
1.4995861903188854,1.1329561899408733,2.4809885822999034,2.982475910835157,5.426440165621727
-1.4013062051478795,-1.2020498111942797,-0.013063564323303689,0.3886065998206854,-0.3296376060206594
-0.6501318862679485,0.3716613957469062,0.6020625166369074,1.6609600018847555,1.227363901885604
0.6932211932639012,-0.4957756413475002,-1.8495292935857877,-1.4503445200709417,-2.4750766093179157
-0.33941146178307746,-1.2908693865420262,-1.1180910185600772,-0.9652164146136787,-1.5461543721626752
-0.18363845881372323,-0.45384129058741884,-0.7907544635359093,-1.4775840443397796,-2.462547313602702
0.6552753297593058,0.0241064569186773,-0.5240557702292146,-1.1052931278778433,-0.7975117312851592
0.5408171888558055,0.6706662401524164,1.0847523378038,-0.2816845557399962,-0.4192344637329537
-0.5464192505570339,-1.072439203312824,-0.6014658454278523,0.7847206358597846,0.09137455469008127
-0.6590347603235686,-0.07168062787009033,2.3805011558906797,2.743954645741553,3.330104577576576
1.2487179708749996,0.9027916372728433,2.3745214816896434,1.1334216501441907,3.329749967704525
0.4172661129546991,0.06443299442435696,-0.7140687925812238,-2.1086977304908503,-1.80925366056756
1.1758855882702266,1.3691932274324592,2.6657443515405523,3.3241308545778834,4.828511101952037
0.14878200200480687,-0.2460098810514672,-0.09031898850943101,-0.5605668246699893,0.4924130632289707
1.276050741868671,0.20690161754867098,0.37506773851896014,-0.5166647203854895,-0.8230608640512596
-1.1703045616904153,-0.6542045777583959,-1.6941962505159331,-0.8980010644048048,-2.7085864186722794
0.38588642721986827,-1.129097675337877,-0.528303909369443,0.3760562960213598,-0.11385970303618409
0.2596357030325165,0.5381858579716858,0.7818485082232057,0.6549024467989683,-0.3150287872635995
1.319246596110564,1.4938357232645334,-0.10505089379436883,-2.200090653945777,0.29342484934012286
0.2689683236958134,0.3105978949541134,-0.08808313502089282,-1.9216080438489662,-1.5215051329894183
-0.17545134579167762,0.2195943422034372,1.1929958623922658,-0.8300512106263787,-2.297625415470566
0.4325311712107521,0.280925186021165,0.09051314928758819,-0.8810871963259196,-1.3426679390239116
0.7462706090961155,-0.7313532178571674,0.532869304219175,0.920708403331856,0.9315502401392407
0.16832830572963176,-0.18929906962554455,1.1002268222414484,1.0452274067215261,0.9165772032528403
-0.3917288192849392,0.4796593988667642,0.38682162705300416,-0.24858384326153243,1.1178101412583468
0.8960952279126024,0.6396158623893198,0.8282811540924716,0.7613988862377028,0.2916667318990216
1.7000929944267158,0.33615493414599473,1.661498103475572,3.8283969876022166,6.467915978390147
-0.8580131962519966,-0.3981236956371185,1.0557404670047719,0.8866929725785635,-1.2628867478037207
0.10410534645472863,0.5432122991228675,-0.1975917786608889,0.5704543936470122,-0.7522238075839993
0.4637431447368396,1.0292241256792847,0.22773506144770161,0.5048876246368645,-0.3479255685756284
0.5578171588879001,-1.556150570710454,-0.4794483698140264,1.5960678966680646,0.9045268857463044
0.6961159179400245,0.388617541873917,-0.8340509493051942,0.015753011689864316,0.38468309234439124
-1.2826180897052846,-0.563306944748239,-1.471014979468719,-0.4718173315688434,-0.5880799911004808
-1.2937753677694543,-1.2299736617395338,-0.08289814878727242,0.04732109654991977,-0.3536071417547131
1.6745507226044516,0.7131146660236884,-0.25056901826878764,-0.9218517888840727,0.07976592515418268
1.0677735097709293,0.4821693206898406,2.2016587675678085,3.192307216203901,2.5612617215525084
-0.9476118458583278,-0.8326637409965022,-0.505773021314901,-0.18203265279739672,-0.6974674554583628
0.6963228810259616,-1.51907110637688,-1.9055356573760562e-05,1.0098895419728042,-1.4998311879822406
1.1015842702554612,-0.3659253700582299,0.9896548644073762,-1.0970595891042296,-0.6800149759884995
-0.6631789484160261,0.1286566461793912,-0.25378076261171706,-0.03219518250304107,-0.5268906108612744
-0.05604768899271029,-0.032110490455370136,-1.9664226698627756,-2.1851568749616312,-0.9129980435545144
0.2756142592944415,1.066685121898613,1.012146328638568,1.268453459671962,2.34178198057214
0.0022180230862942087,-0.3819359213640092,-0.13500990558980921,1.4496902595880372,1.3225004973532641
-1.5795382658059496,-1.2965062265846494,-1.1651604028570226,-1.9395035210279967,-4.358769026246989
1.052130645979365,0.3385859222942678,1.4870725924997423,2.5456982303070452,3.097479840534162
-1.0781909983635007,-0.6056733460866441,-1.190128243050379,-1.269469971814872,-1.1855984329610993
-0.5391116812935238,0.034039529530813184,0.06436736621109368,-0.5775918149029644,-0.8277609007203199
-0.20731110172722564,-1.145816896546858,-1.778947461321478,-0.4483236127642838,-0.9770767438236129
-1.1659308474980565,1.3249229496998527,2.467079408706531,5.105969941634257,4.249750521054416
0.9646067204649802,0.19545560803026218,0.0634163936496392,1.3348277287092376,1.3646487551329431
0.7109293177690558,-0.32200769368791854,-0.5293600356073878,0.037003089898146324,1.3236862500599724
-0.023701415179414383,-0.7682949713375998,-0.9820457946164611,-1.4414401598373936,-2.9105941033020044
0.877703860939307,-1.0798658985583736,-1.0980358969364392,-1.1696038915910008,-1.7927779020655819
1.2773691636422078,1.9605134841127607,1.2237089743821314,0.7945922447968006,4.91314523105966
-0.7748464788791647,-1.9454875996857375,-2.153324767303034,-0.7371959034559459,-2.123663726404087
0.3455946629128943,-1.440787080561083,-0.5370591414196775,0.5684979986288881,-0.005091736559154236
-1.693286253032782,0.9563026213741848,0.525884280133075,-0.6733124784149629,-2.0457504148895964
